STEP;C11;GEM;NP;OCB;OCC;OCG;OCN;ONC;TOTAL
82;3171.308349609375;15732.810546875;0.4706658720970154;4189.2236328125;5605.8955078125;2010.9415283203125;4237.32470703125;28942.69140625;63889.93359375
83;3046.577880859375;15340.5693359375;0.0;3726.085205078125;5630.82373046875;1849.6195068359375;3924.720458984375;27664.384765625;61182.16015625
84;3084.664794921875;15861.8134765625;0.0;4027.47265625;5605.2607421875;1584.243408203125;4274.5009765625;27859.576171875;62297.02734375
85;2862.51025390625;15825.8828125;0.4706658720970154;3555.739013671875;5674.8779296875;1890.0126953125;4259.78857421875;28805.32421875;62874.140625
86;3020.503662109375;15342.85546875;0.0;3718.281005859375;5395.82421875;1752.4898681640625;3873.922119140625;29236.52734375;62339.83203125
87;2880.61669921875;16022.9296875;0.0;3802.56494140625;5341.87060546875;1744.763916015625;4354.5244140625;28901.30859375;63048.05078125
88;2728.064697265625;15547.8203125;0.0;3837.66162109375;5332.27783203125;1697.5552978515625;4256.0458984375;29015.48828125;62414.2421875
89;2970.794677734375;15731.2822265625;0.0;3854.689453125;5603.99365234375;1858.1414794921875;4341.9326171875;29231.419921875;63591.58203125
90;2771.964599609375;16357.9970703125;0.0;3517.550048828125;5903.908203125;1678.2821044921875;4101.80126953125;28683.830078125;63014.515625
91;2970.613525390625;16043.927734375;0.0;3807.120849609375;5560.17333984375;1773.32763671875;4007.776611328125;28754.423828125;62916.625
92;2732.864013671875;16563.9765625;0.0;3626.033203125;5424.720703125;1608.2989501953125;4197.5185546875;28790.74609375;62943.61328125
93;2812.41259765625;16283.8984375;0.0;4059.451904296875;5377.75537109375;1804.8719482421875;4095.546875;28545.330078125;62978.6640625
94;2882.892822265625;16412.10546875;0.0;3665.366943359375;5268.1806640625;1755.533203125;4353.8544921875;28167.689453125;62504.9296875
95;2831.141357421875;16084.9365234375;0.0;3928.412353515625;5039.416015625;1907.8868408203125;4183.95068359375;28920.51171875;62895.671875
96;2774.50048828125;16190.5322265625;0.0;3785.194091796875;5413.3876953125;1655.063232421875;4222.46044921875;28409.953125;62450.5859375
97;2806.759033203125;16084.4287109375;0.0;3556.38623046875;5337.236328125;1812.10595703125;4003.47412109375;28258.7421875;61858.546875
98;2851.418701171875;16431.51171875;0.0;3673.51025390625;5940.19677734375;2049.411376953125;3973.861328125;27458.68359375;62377.8359375
99;3000.479736328125;16655.677734375;0.0;3513.72314453125;5604.328125;1882.5078125;4137.2724609375;28167.5;62960.9296875
100;2890.842041015625;16002.0478515625;0.0;3911.643310546875;5443.74609375;1895.4312744140625;3913.060546875;27798.8125;61854.94140625
101;2971.102783203125;15779.0166015625;0.0;3967.574462890625;5242.68115234375;1808.80517578125;4231.490234375;28253.0;62253.1484375
102;2831.060791015625;15772.9208984375;0.0;4035.044189453125;5553.64990234375;1891.2491455078125;4375.8701171875;28325.544921875;62784.46875
103;2665.355712890625;15011.921875;0.4706658720970154;3977.809814453125;5790.42431640625;1906.173583984375;4251.54833984375;28738.916015625;62342.0625
104;2579.745849609375;15352.9423828125;0.0;3799.455078125;5846.8759765625;2132.74560546875;4443.79833984375;28475.921875;62630.79296875
105;2637.22265625;15503.982421875;0.0;3713.234130859375;5769.25537109375;2171.498779296875;4144.8828125;27728.236328125;61667.80078125
106;2686.265869140625;15155.7880859375;0.0;3684.720947265625;6035.44580078125;1987.3369140625;4444.5478515625;28988.177734375;62981.62890625
107;2950.373291015625;15363.8388671875;0.0;3669.561767578125;6122.447265625;1833.919189453125;4149.74853515625;28520.37109375;62609.7265625
108;2597.521728515625;15286.1435546875;0.0;3531.36376953125;5691.79248046875;1934.6827392578125;4007.794677734375;28830.193359375;61879.03515625
109;2756.51806640625;15340.140625;0.0;3789.098388671875;5705.9599609375;1953.9619140625;4190.13037109375;28338.953125;62074.14453125
110;2688.872314453125;15296.7568359375;0.0;3404.39599609375;5721.962890625;1816.6849365234375;4335.748046875;28413.30078125;61677.15625
111;2838.186279296875;15673.3408203125;0.0;3860.666015625;5899.72607421875;1767.814697265625;3866.2373046875;28558.6796875;62464.14453125
112;2812.0888671875;15665.2158203125;0.0;3989.662353515625;5706.130859375;1985.983642578125;3867.953857421875;28342.56640625;62368.94140625
113;2688.15087890625;14987.5849609375;0.0;3854.196533203125;5494.8505859375;1779.2874755859375;4258.7998046875;28514.8125;61577.125
114;2798.579833984375;15115.318359375;0.0;3945.60400390625;5475.9248046875;1715.911376953125;4269.875;28655.861328125;61976.54296875
115;2494.6708984375;15246.578125;0.0;3848.179443359375;5619.33544921875;1734.621826171875;4218.04150390625;27942.0390625;61102.87890625
116;2593.20703125;15042.16015625;0.0;3580.171875;5580.994140625;1664.3782958984375;4141.9599609375;29031.205078125;61633.43359375
117;2988.553955078125;15791.6396484375;0.0;4032.70166015625;5151.4091796875;1858.7421875;4290.04541015625;28774.8125;62887.25
118;2780.260009765625;15488.7509765625;0.2353329360485077;3848.1494140625;5404.931640625;1675.412109375;4287.8173828125;28879.98828125;62364.98828125
119;2664.15771484375;15261.2236328125;0.0;3829.41259765625;5426.6240234375;1766.794921875;4456.005859375;29364.09765625;62767.77734375
