STEP;C11;NP;OCB;OCC;OCN;OCQ;ONC;OQL;TOTAL
190;1130.68017578125;0.0;2456.787109375;22090.97265625;5230.0458984375;2522.140869140625;27320.552734375;5279.17822265625;66030.0859375
191;977.1173706054688;1.1766645908355713;2185.9697265625;21326.515625;4876.17626953125;2605.70654296875;26494.31640625;5289.04931640625;63755.51171875
192;991.5910034179688;0.4706658720970154;2481.08984375;21969.255859375;5198.4326171875;2428.928955078125;27021.662109375;4983.681640625;65074.75390625
193;984.2206420898438;0.0;2479.57470703125;22026.86328125;5542.4189453125;2460.921630859375;27515.716796875;4887.1552734375;65896.484375
194;1156.3787841796875;0.0;2538.440673828125;22796.16015625;5444.29931640625;2447.3837890625;27005.662109375;5019.587890625;66407.5703125
195;1075.480712890625;0.0;2478.3720703125;22467.3515625;5194.41357421875;2445.93798828125;26788.791015625;5046.97216796875;65496.79296875
196;1042.4176025390625;0.0;2446.721923828125;22093.5859375;4834.8876953125;2333.3720703125;27634.453125;5136.6259765625;65521.69921875
197;1160.5283203125;0.0;2279.124755859375;21693.212890625;5052.20703125;2355.535888671875;26904.951171875;5465.087890625;64910.07421875
198;986.6213989257813;0.0;2348.373779296875;21580.833984375;5353.23046875;2279.554443359375;27124.78125;5281.1630859375;64953.97265625
199;1102.8372802734375;0.0;2313.920654296875;21880.919921875;5490.44921875;2522.487548828125;26772.568359375;4937.66064453125;65020.390625
