STEP;C11;NP;OCB;OCC;OCN;OCQ;ONC;OQL;TOTAL
82;3213.0537109375;0.0;3780.528076171875;11305.0361328125;3674.41259765625;3934.17236328125;23725.51953125;11427.666015625;61059.953125
83;3548.98828125;0.0;3425.513671875;11657.4384765625;3950.435546875;3785.077880859375;22932.8046875;11352.8623046875;60652.6875
84;3422.27001953125;0.4706658720970154;3712.590087890625;11897.1083984375;3969.27587890625;3610.32861328125;23636.4921875;12184.1357421875;62432.2265625
85;3279.38818359375;0.0;3636.665283203125;11698.689453125;3729.147705078125;4074.64013671875;23178.494140625;12143.5537109375;61740.125
86;3488.4072265625;0.2353329360485077;3618.556396484375;12108.732421875;3682.422607421875;4198.47265625;22428.41796875;11960.9423828125;61485.70703125
87;3443.09619140625;0.0;3413.732666015625;12140.0029296875;3621.2177734375;3696.5634765625;22203.5390625;11687.244140625;60204.828125
88;3803.2451171875;0.4706658720970154;3644.461669921875;11692.7275390625;3448.552490234375;4057.295654296875;22895.212890625;11714.7294921875;61256.1953125
89;3450.29736328125;0.0;3492.5185546875;12251.5556640625;3645.706298828125;3886.0693359375;22471.568359375;11580.1484375;60777.57421875
90;3080.45654296875;0.0;3380.922119140625;11816.1923828125;3882.72998046875;4330.25146484375;21589.046875;11992.861328125;60072.02734375
91;3272.267333984375;0.7059987783432007;3350.132080078125;11102.521484375;3558.2177734375;4342.1884765625;22564.0;12071.83984375;60261.40625
92;2982.308837890625;0.0;3626.2080078125;11480.4521484375;3812.375244140625;4583.17041015625;22793.5703125;12563.189453125;61840.8671875
93;3196.306640625;0.0;3666.044921875;11696.833984375;3451.689453125;4606.09765625;23408.8359375;11871.9375;61897.296875
94;3122.56591796875;0.0;3697.642822265625;11178.54296875;3783.46044921875;4439.2548828125;22548.13671875;11502.283203125;60271.42578125
95;3117.63671875;0.0;3775.22119140625;11430.17578125;3965.770263671875;4063.481689453125;23039.98046875;11176.8427734375;60568.640625
96;3188.69091796875;0.0;3712.11376953125;11851.88671875;3844.60888671875;3814.372314453125;23176.61328125;11339.57421875;60927.1640625
97;3104.55126953125;0.0;3606.582763671875;11822.232421875;3806.832275390625;3924.779296875;22981.59765625;12103.705078125;61349.84765625
98;2985.915283203125;0.0;3540.2021484375;11756.70703125;3687.712646484375;4147.84912109375;22362.353515625;10967.408203125;59447.46875
99;3695.251220703125;0.0;3642.233154296875;11563.560546875;3797.14892578125;4083.760986328125;23081.67578125;11131.4853515625;60994.69140625
100;3292.150634765625;0.0;3503.955810546875;11803.87890625;3506.697265625;4159.88232421875;22125.701171875;11333.166015625;59724.765625
101;3231.034423828125;0.2353329360485077;3296.968994140625;12122.93359375;3649.00537109375;3941.0966796875;22915.52734375;11031.345703125;60187.73828125
102;3020.711181640625;0.0;3117.53271484375;11687.9013671875;3547.419189453125;3769.8974609375;22823.791015625;11403.1015625;59369.97265625
103;3137.198974609375;0.0;3149.373291015625;11920.779296875;3533.9423828125;3894.73486328125;22855.771484375;11576.22265625;60067.51953125
104;3166.469970703125;0.7059987783432007;3240.722900390625;11906.9697265625;3571.668701171875;3947.00830078125;21506.021484375;11371.7451171875;58710.7578125
105;3492.259521484375;0.0;3232.199951171875;11928.8271484375;3499.0693359375;3917.1220703125;22293.54296875;11229.0302734375;59591.79296875
106;3489.0302734375;0.0;3744.33935546875;12088.5263671875;3536.123046875;3790.421875;23281.513671875;12356.2783203125;62285.7578125
107;3511.53173828125;0.0;3586.077392578125;11889.58203125;3482.97216796875;3532.2265625;22955.142578125;11486.927734375;60443.83984375
108;3540.36669921875;0.0;3746.593017578125;11732.4677734375;3872.75439453125;3591.798828125;23450.140625;11429.095703125;61362.8359375
