STEP;C11;NP;OCB;OCC;OCN;OCQ;ONC;OQL;TOTAL
154;939.8882446289063;0.0;1743.0283203125;29804.38671875;6045.72802734375;2619.02783203125;28634.88671875;6835.3798828125;76622.296875
155;714.363525390625;0.0;1484.310546875;28838.193359375;5903.3740234375;2653.333251953125;28200.380859375;6512.36181640625;74306.0078125
156;913.2666625976563;0.0;1608.0733642578125;27789.92578125;6007.2705078125;2697.4189453125;28921.751953125;5818.73583984375;73756.1015625
157;864.802734375;0.0;1927.32958984375;28722.2421875;6123.859375;2389.939697265625;28182.134765625;6394.3515625;74604.3515625
158;865.5132446289063;0.0;1687.292724609375;29199.62109375;5791.8134765625;1986.8250732421875;28992.130859375;6534.14599609375;75057.0078125
159;976.2742309570313;0.0;1900.887939453125;30667.85546875;6056.75732421875;2273.153564453125;28315.88671875;6388.41259765625;76579.046875
160;881.5220336914063;0.0;1964.800048828125;31833.54296875;6736.35009765625;2633.320556640625;29194.84375;5758.03173828125;79002.1796875
161;949.2213134765625;0.0;2027.1119384765625;30553.310546875;6249.44677734375;2564.556396484375;28371.564453125;5944.07763671875;76659.2734375
162;1076.3651123046875;0.4706658720970154;1725.763916015625;30587.55859375;6177.50830078125;2566.05712890625;29692.404296875;6412.56982421875;78238.6015625
163;755.0154418945313;0.0;1555.819091796875;29428.353515625;6244.6298828125;2144.3271484375;28126.15625;6301.57275390625;74555.9921875
164;966.1837158203125;0.0;1597.261962890625;29723.98828125;6626.91015625;2317.114990234375;28528.640625;6413.9287109375;76173.921875
165;985.1978149414063;0.0;1755.807373046875;30220.0390625;6347.78564453125;2424.04541015625;28143.392578125;6622.75439453125;76498.9609375
166;961.2177734375;0.0;1893.3170166015625;29361.541015625;6107.4931640625;2443.947265625;27373.337890625;6786.279296875;74926.96875
167;1201.62841796875;0.0;1825.8712158203125;29990.412109375;6096.5146484375;2454.577880859375;28058.4609375;6553.935546875;76181.1640625
168;939.1936645507813;0.0;1900.3173828125;29089.568359375;6078.1455078125;2537.190673828125;27992.4609375;6158.7685546875;74695.6875
169;1031.342041015625;0.0;1925.425537109375;29903.765625;6360.255859375;2858.74169921875;28047.099609375;6502.080078125;76628.5703125
170;986.6405639648438;0.0;1723.8675537109375;29806.42578125;6135.1435546875;3034.514892578125;29294.078125;6587.6005859375;77568.125
171;1197.7777099609375;0.0;1679.9322509765625;29615.70703125;6227.71484375;2770.54296875;28293.021484375;6724.95556640625;76509.53125
172;940.2051391601563;0.0;1844.9605712890625;29715.14453125;6398.3046875;2910.83984375;28473.86328125;6644.7822265625;76927.96875
173;1103.029296875;0.0;1604.6845703125;29765.32421875;6340.1796875;2766.336181640625;28504.40234375;6231.34033203125;76315.265625
174;1172.75341796875;0.0;1836.72021484375;30071.501953125;6748.23681640625;2630.585205078125;29527.68359375;6727.4638671875;78714.8984375
175;1094.4906005859375;0.0;1953.7662353515625;29518.9453125;6072.3740234375;2582.008544921875;28319.51171875;6778.06201171875;76319.1328125
176;939.9485473632813;0.0;1702.129150390625;29113.375;6103.48583984375;2604.1474609375;28053.458984375;6292.30419921875;74808.828125
177;850.1279296875;0.0;1787.314697265625;30051.9453125;6174.72265625;2594.02783203125;29013.779296875;6657.724609375;77129.421875
